t_IMU,f_X,f_Y,f_Z,w_X,w_Y,w_Z
25.32500000,0.03401324,-0.00539392,9.73400478,0.00061042,-0.01185798,0.01450403
25.32750000,0.00767102,-0.01816788,9.78747944,0.00613293,-0.01658845,0.01517366
25.33000000,0.02441763,-0.06383312,9.84255976,-0.00177708,-0.02184145,0.03422429
25.33250000,-0.04258376,-0.02143642,9.76853942,0.00064761,-0.00187473,-0.01106292
25.33500000,0.04500650,-0.07487505,9.85763243,-0.00655409,-0.01683790,-0.01093157
25.33750000,0.01021529,-0.04538757,9.82260617,0.00796003,-0.01431517,0.02500474
25.34000000,0.01656040,-0.02116697,9.79357876,-0.00711911,-0.00113712,0.01945529
25.34250000,-0.06994443,0.07066498,9.83275540,0.01475138,0.00072842,0.01935440
25.34500000,0.03721569,-0.00673841,9.83093081,0.01550023,-0.01367939,-0.00016868
25.34750000,0.02557067,0.04361256,9.88000982,0.00826881,0.00383637,0.01043984
25.35000000,0.07478882,0.03974446,9.92498044,0.01398459,-0.00637007,0.01193415
25.35250000,-0.02505138,-0.07116101,9.88581314,0.00502743,-0.01116073,-0.01181024
25.35500000,-0.01914176,-0.01260748,9.94003451,0.00944587,-0.01882533,-0.00735257
25.35750000,0.02873480,-0.06065920,9.83957511,0.01559073,-0.00733597,0.00546090
25.36000000,0.09125028,-0.00812208,9.77629878,0.00644755,-0.02427118,0.00561486
25.36250000,0.01303633,0.00565160,9.79236323,-0.01790508,-0.01345657,0.00550525
25.36500000,-0.01261608,-0.00584350,9.85944073,0.00547348,-0.02438968,0.00632761
25.36750000,0.07083563,-0.08218583,9.79171794,0.01279694,-0.00628208,0.00159689
25.37000000,0.00638992,-0.07343905,9.70459264,0.00486850,-0.02251751,-0.00346756
25.37250000,-0.00885951,-0.00700287,9.84961676,0.00581343,-0.01796609,0.00541795
25.37500000,-0.03449597,0.00121420,9.83154918,-0.00125684,-0.00791520,0.00921268
25.37750000,0.00057811,0.01691543,9.86437840,0.02250587,-0.01293046,-0.00192023
25.38000000,0.00706795,-0.04641768,9.80702160,0.02303196,-0.00943432,-0.01475776
25.38250000,-0.02947670,-0.05027577,9.80876831,0.02111229,-0.00479786,-0.01254471
25.38500000,-0.01515508,-0.02005089,9.88627859,0.01063994,-0.02721333,0.00893314
25.38750000,0.02527207,-0.06395316,9.80529306,0.00815771,-0.01059601,-0.01510492
25.39000000,-0.04571496,0.06436379,9.94260169,-0.00910997,0.00149149,-0.01695321
25.39250000,-0.03518719,-0.00165060,9.84993336,-0.01625100,0.00204729,0.01740644
25.39500000,0.03169377,-0.04108436,9.78184582,0.00193140,0.00478282,0.00760198
25.39750000,0.03779180,-0.03872936,9.80587847,-0.00762825,0.00964582,-0.00240001
25.40000000,0.03947164,0.03333484,9.77507831,0.01816191,-0.00473977,0.00181415
25.40250000,-0.02064473,0.00255544,9.84432670,-0.00765133,-0.00270801,0.01325240
25.40500000,-0.12023007,0.00824264,9.81149289,-0.00468606,-0.00660584,0.01724968
25.40750000,-0.01850524,-0.06648953,9.85492450,0.00130890,-0.00002165,0.01059061
25.41000000,-0.01541825,-0.05856020,9.81329601,0.00953573,-0.00263950,-0.01433420
25.41250000,0.06085810,-0.01216463,9.92668036,0.02212168,-0.00193117,-0.01775210
25.41500000,0.05878482,-0.06237982,9.84829219,0.02206749,-0.02442391,0.01384313
25.41750000,0.09780289,0.00583640,9.80897357,-0.00080759,-0.00526864,0.01104285
25.42000000,-0.07534359,-0.06043641,9.79696981,0.01579025,-0.00492443,0.00164581
25.42250000,0.02026805,-0.02082379,9.83938412,-0.00321891,-0.00406298,-0.00239186
25.42500000,0.00978446,0.00017752,9.82886906,0.00885297,-0.02015807,0.00491013
25.42750000,0.05872759,0.00721903,9.85629475,-0.00865931,-0.00888423,-0.00331709
25.43000000,0.05212987,-0.05812832,9.89037978,0.00233786,-0.02097797,-0.01141495
25.43250000,0.07326958,-0.00339502,9.90828396,0.00997707,-0.01603178,0.00164258
25.43500000,-0.04859248,0.00204901,9.78693499,0.00422584,-0.01099411,-0.00540521
25.43750000,-0.03082180,-0.00101705,9.80222316,0.01085867,-0.01538535,0.00884914
25.44000000,-0.04306114,0.02971319,9.85848431,0.00229860,-0.00928996,-0.01308038
25.44250000,-0.01238446,0.04584058,9.85209978,-0.00227961,-0.00782874,0.00409859
25.44500000,-0.02064791,-0.00627591,9.82087402,0.01514293,-0.01690847,-0.01134912
25.44750000,0.03339175,0.00676440,9.79427533,0.00729079,-0.01162080,0.00287319
25.45000000,0.02079629,-0.07183463,9.81681522,0.01901175,0.00258454,0.00201529
25.45250000,-0.02608060,-0.06963905,9.83451237,0.01305830,0.00643731,0.00144007
25.45500000,0.00775975,-0.13933088,9.79293780,0.00972078,0.00116759,0.01209839
25.45750000,0.06473595,0.01388450,9.80351564,-0.00372082,-0.03553459,0.02002360
25.46000000,-0.07291400,-0.04564079,9.83149518,-0.00427570,-0.02068361,0.01435484
25.46250000,0.03785952,0.00013840,9.86149119,0.01045908,-0.01111717,-0.00180865
25.46500000,-0.05981082,0.00235477,9.82484262,-0.00032660,-0.01924526,0.00281397
25.46750000,-0.04935773,0.02475617,9.95330065,-0.00573117,-0.01220142,-0.00975099
25.47000000,-0.06653654,0.00235069,9.83890225,0.00503681,-0.01458468,-0.01161825
25.47250000,0.05274720,0.03699834,9.83492099,0.00627614,-0.00495525,0.00820785
25.47500000,-0.01933328,-0.06984901,9.84099353,0.02131299,-0.01104395,0.02188281
25.47750000,0.03711719,-0.13102500,9.86639845,0.02291387,-0.00003263,0.00458045
25.48000000,0.03409473,-0.00381449,9.80787309,0.00524965,0.00020758,0.01865208
25.48250000,0.04254927,-0.06625008,9.82396958,0.01267843,0.00273826,0.00068196
25.48500000,0.06744143,-0.00372812,9.83063074,0.00147022,-0.00472037,0.01312346
25.48750000,-0.03149100,-0.13518362,9.71612435,-0.00018362,-0.00090017,-0.00786217
25.49000000,0.05096291,0.03518711,9.81067236,0.01422990,-0.01632485,0.00686217
25.49250000,0.04756326,-0.13405560,9.77574059,0.02166930,-0.00837407,0.00807720
25.49500000,-0.02560154,0.06268722,9.78729918,-0.00113895,-0.00619985,0.01000836
25.49750000,-0.06361020,-0.04856268,9.90703811,0.00119423,-0.00048220,0.02122679
25.50000000,-0.02861196,-0.02021443,9.77431447,0.01426296,-0.02035544,0.00084788
25.50250000,-0.01971620,-0.02743401,9.87063697,0.02332741,-0.02433274,0.01168178
25.50500000,-0.03166721,0.00365094,9.85135113,0.02239514,-0.01536648,0.00111570
25.50750000,0.04818858,-0.06498836,9.81398186,-0.00553527,-0.01012892,0.00516370
25.51000000,0.02971072,0.05001615,9.86275121,0.00399524,-0.01181815,0.00046137
25.51250000,-0.03318443,-0.05077342,9.76415415,0.00417395,0.00809854,0.01945107
25.51500000,-0.00006342,-0.01977247,9.76143071,0.01294391,-0.00335443,-0.00646058
25.51750000,-0.04328968,0.04825808,9.91013583,0.00609912,-0.01282428,-0.00086773
25.52000000,0.00819800,0.03511588,9.91395032,0.00745202,-0.00477893,-0.00519242
25.52250000,0.06412950,0.03478950,9.76370222,-0.01394008,0.00282822,0.02260036
25.52500000,0.10265660,-0.02827041,9.83995473,0.01844805,-0.01751961,0.00509677
25.52750000,-0.04589399,-0.03173824,9.85256979,0.01747609,-0.01586329,-0.01040046
25.53000000,0.05709266,-0.05659535,9.80047128,-0.00600549,-0.00384499,-0.00662779
25.53250000,-0.00769142,-0.01108178,9.80799049,-0.00322650,-0.01731166,0.00701863
25.53500000,-0.05945599,-0.02998460,9.76471120,-0.00001452,-0.00827451,-0.00081374
25.53750000,0.12998976,0.05076506,9.88502436,0.01742334,-0.02074701,0.01364032
25.54000000,0.05342867,0.01981927,9.83924035,0.00683558,-0.00380230,0.01081257
25.54250000,0.03771829,0.01056892,9.80418386,0.00887135,-0.01779833,0.02402817
25.54500000,0.04385948,0.05344488,9.86974472,-0.00525426,-0.01040386,-0.00514724
25.54750000,-0.03811725,-0.01145870,9.79691278,0.00520876,-0.00350853,-0.00116869
25.55000000,-0.05668121,0.07539467,9.85237766,0.01254083,-0.02971501,0.02730726
25.55250000,-0.01170555,-0.00069890,9.85093290,0.01007314,-0.01034350,0.00584889
25.55500000,0.00719095,0.00628233,9.77805573,0.00601733,-0.00695821,-0.00703763
25.55750000,0.06041082,0.00164410,9.83882745,0.01142360,0.00373427,0.00108480
25.56000000,0.03728776,0.08200353,9.71845035,0.01384229,-0.00130215,-0.01956168
25.56250000,0.05546872,0.04676630,9.78872236,0.01399925,-0.01454512,-0.00954132
25.56500000,-0.02589829,-0.01297990,9.78920343,0.00142361,0.00478774,0.00209314
25.56750000,-0.02388867,-0.05347602,9.77110105,0.01274216,-0.01543412,0.01223595
25.57000000,-0.00997373,-0.03657437,9.85470718,0.00660169,-0.00305400,-0.00786211
25.57250000,-0.09905579,-0.00676719,9.84932228,0.01664590,-0.00559011,0.01613770
25.57500000,-0.02539224,-0.02173396,9.79992429,-0.00809371,-0.01171984,0.00775760
25.57750000,0.04569447,-0.05212064,9.81372089,0.00438754,-0.01198539,0.00136627
25.58000000,0.05832406,-0.05518090,9.81641780,0.00265919,-0.00061361,0.01224651
25.58250000,0.00022058,-0.01860221,9.84531782,0.02138377,-0.01693485,0.02201605
25.58500000,0.04294987,0.01436729,9.81961985,-0.00516563,0.00064775,0.00152685
25.58750000,-0.01668172,0.05635406,9.83944438,0.00145231,-0.01136819,0.00379256
25.59000000,0.04206677,0.04313451,9.87914071,-0.00646854,0.00166594,0.01934124
25.59250000,0.07873379,0.05345252,9.76214639,0.01067945,0.00007346,-0.01115145
25.59500000,0.01094981,0.01111802,9.80231118,0.01565516,-0.01757948,0.02840022
25.59750000,0.00601020,0.00118837,9.77931254,-0.00555144,-0.00222068,0.00731283
25.60000000,0.03498060,-0.05468602,9.78968920,0.00296637,-0.02046158,0.00771772
25.60250000,0.00074918,-0.02784791,9.75411106,-0.01253753,-0.00363294,-0.00369829
25.60500000,0.00238529,0.02852622,9.84385300,0.00755870,-0.00021349,0.00868831
25.60750000,0.04583248,0.02964476,9.77281344,0.00940790,-0.00671238,-0.00291702
25.61000000,0.04990895,0.02335893,9.85811208,-0.00358474,0.00055919,0.00205064
25.61250000,0.02872314,-0.03375783,9.80806753,0.02186116,-0.00992940,-0.01016305
25.61500000,0.03712306,0.01135333,9.70995726,-0.00988692,-0.03514455,0.02502681
25.61750000,0.04998814,0.06987751,9.72824802,0.00085838,-0.00449899,0.00047352
25.62000000,-0.00310290,-0.06738001,9.84744640,0.01584878,-0.01707264,-0.00230911
25.62250000,-0.01814718,0.01531884,9.85856007,0.00456994,-0.02040183,-0.00519953
25.62500000,0.01152654,0.06546242,9.88038218,0.00674776,-0.00402045,-0.00107312
25.62750000,0.01928272,0.03571754,9.81621827,-0.00142170,-0.00871107,0.00180673
25.63000000,0.05923850,-0.04927963,9.81105612,-0.00041892,-0.00077230,0.01607010
25.63250000,0.08362662,-0.02356932,9.81799842,-0.00279967,-0.02983832,0.00000934
25.63500000,0.04590597,0.04232882,9.83403610,-0.00778522,-0.01045747,-0.01226370
25.63750000,0.12128324,-0.02168474,9.78069157,-0.01117048,-0.01086583,0.00783999
25.64000000,0.00035000,0.00960217,9.87517680,0.02055811,-0.00837676,0.00949103
25.64250000,0.03112432,-0.05279277,9.78578396,0.00375919,-0.00555540,0.01956243
25.64500000,0.02169769,0.05606073,9.83737360,-0.00020465,0.01014045,0.00980565
25.64750000,0.03983673,-0.00039208,9.88301159,0.00247771,0.00101895,0.00475760
25.65000000,0.03082529,-0.03154236,9.78552071,-0.01322381,-0.00528215,0.00134822
25.65250000,0.00390633,-0.09896682,9.78227532,0.03580903,0.00377973,0.02194989
25.65500000,0.02580480,-0.08920702,9.78033587,-0.00199114,-0.01463718,-0.00727999
25.65750000,0.01944522,-0.10262111,9.86196525,0.00294679,-0.00392490,-0.00520145
25.66000000,0.03110144,-0.04208379,9.74186657,-0.01496347,-0.00543340,0.01059876
25.66250000,0.06786744,-0.12651306,9.80515223,0.00763589,-0.02157769,-0.00983152
25.66500000,-0.01730313,0.00490217,9.81737892,-0.00628278,-0.00127209,0.01029485
25.66750000,-0.03758785,-0.00119612,9.82365394,0.00639484,-0.00256139,-0.00339996
25.67000000,0.03179576,0.00606720,9.79517847,-0.00227796,-0.01172284,0.01052742
25.67250000,0.01983749,-0.00901094,9.77636375,0.00118485,-0.01673449,0.00310895
25.67500000,0.02715396,-0.07666923,9.77632143,0.01907513,-0.00449134,0.00632795
25.67750000,-0.03840913,-0.03731940,9.76911692,0.00969450,-0.01512176,0.00460565
25.68000000,-0.00932264,-0.07407608,9.81884140,-0.00262008,-0.01249278,0.00674170
25.68250000,0.09832033,-0.09425863,9.87995770,0.02563233,-0.02923053,0.00609132
25.68500000,0.03306686,-0.00310116,9.75083752,0.00578251,-0.00289163,0.01685385
25.68750000,0.07769636,-0.01300362,9.79022896,0.01145382,-0.01354949,-0.01109279
25.69000000,-0.04949532,0.00610452,9.76501068,0.00827184,-0.00848159,-0.01199052
25.69250000,0.05959218,0.07028840,9.79364535,0.00956681,-0.01017277,-0.00261080
25.69500000,0.11316231,0.03866506,9.83090966,-0.01169327,-0.03567206,0.00599180
25.69750000,-0.09840281,0.03390072,9.78634546,-0.00232263,0.00671967,-0.00170642
25.70000000,0.00679368,-0.00268916,9.94623783,0.00262429,-0.00481161,0.00541051
25.70250000,0.11976338,-0.05127028,9.81055264,0.01761398,0.00096356,0.00375617
25.70500000,0.08628933,-0.03399268,9.85900504,0.01389370,-0.01148891,-0.00921779
25.70750000,0.11929077,0.06092222,9.82357010,0.01386495,-0.01203781,-0.01088486
25.71000000,0.04465920,-0.08773263,9.78393536,0.00573412,-0.02781405,-0.00033683
25.71250000,0.13707206,0.04207027,9.84146264,0.00862792,-0.00562588,0.00308993
25.71500000,-0.03309571,-0.02778214,9.84753502,-0.01162450,-0.01124349,0.02077995
25.71750000,0.02126213,-0.01487917,9.84795000,-0.00388646,-0.01374161,0.02070458
25.72000000,0.04250773,0.01665908,9.84608644,0.02406068,-0.01998558,0.00803829
25.72250000,0.03106770,-0.02849533,9.83126001,-0.00259041,-0.00263983,0.02781242
25.72500000,0.00235901,-0.11559153,9.78681077,0.00006368,0.00740391,0.00858815
25.72750000,0.12051751,0.04032268,9.79198658,0.01310433,-0.00292418,-0.00985094
25.73000000,-0.02965938,-0.11799984,9.84813419,0.00391241,-0.02432414,0.00690630
25.73250000,0.04055283,0.01353029,9.88239028,-0.00400875,-0.01445466,0.02291916
25.73500000,-0.05463565,-0.07508032,9.78546225,0.00542797,0.00140453,-0.02273374
25.73750000,-0.00498969,-0.05627839,9.72323603,0.00666300,-0.00341478,-0.01347285
25.74000000,0.12512811,-0.00984959,9.80921765,0.01445645,-0.02977025,-0.00785679
25.74250000,0.03597735,0.11919534,9.80030807,0.00689452,-0.01304081,-0.01298816
25.74500000,0.03841570,0.07436198,9.80606679,0.01595728,-0.00956997,0.00086030
25.74750000,0.04804546,-0.03644708,9.78979109,-0.00062065,-0.01373903,0.01108487
25.75000000,0.01567897,-0.01606603,9.82243530,0.01230247,-0.01014950,0.00024168
25.75250000,-0.00394953,-0.11692816,9.91585374,0.01974842,-0.01423192,0.01525428
25.75500000,0.03121004,-0.05735290,9.84674984,0.00016089,0.00524326,0.01173869
25.75750000,0.00933952,-0.05492469,9.82273727,0.00249855,0.01390685,-0.00588768
25.76000000,0.06984652,0.01977465,9.89451721,0.00538077,0.02124549,0.00259952
25.76250000,0.04847777,-0.06916185,9.87867577,0.01756056,-0.00133519,0.00773031
25.76500000,0.06509385,-0.00987415,9.88509165,0.01165984,0.00426930,0.00182651
25.76750000,0.01826310,0.03530444,9.87692677,-0.01737204,-0.00347469,0.00965736
25.77000000,-0.02489131,-0.07174075,9.79586912,-0.00113300,0.00012655,0.00893196
25.77250000,0.03228112,0.03287773,9.84862725,0.02901989,-0.01987527,0.02239433
25.77500000,-0.10252103,0.01132994,9.86417131,0.02352213,-0.00268384,0.00730199
25.77750000,-0.06702899,-0.00592637,9.80397519,0.00114851,0.00699642,0.00912082
25.78000000,-0.02933069,-0.08125107,9.87677664,-0.01100346,0.00516056,-0.00908517
25.78250000,-0.03850788,0.10787753,9.87799000,-0.00055251,-0.00084419,0.02919817
25.78500000,0.02919154,-0.05362387,9.79633796,0.00347304,-0.00097840,0.01529975
25.78750000,0.01780733,0.00970874,9.86513347,0.01691889,-0.00873246,0.01655537
25.79000000,0.03129130,-0.03165011,9.92184092,0.01794877,-0.01239498,0.01290450
25.79250000,0.12988264,0.00225409,9.88876372,0.01765300,-0.00940660,0.01830840
25.79500000,0.05611078,0.03067468,9.82226559,0.00294550,-0.01724383,0.02489982
25.79750000,-0.03858073,0.02982239,9.78222048,-0.00816496,-0.01248253,0.00138977
25.80000000,0.01087901,-0.08182492,9.86627956,0.00719278,0.00626281,0.00594799
25.80250000,0.01909708,0.03786687,9.89321780,-0.00082018,-0.00717863,0.01693323
25.80500000,0.01709025,0.01330730,9.77817073,0.01893870,-0.01379216,0.01607310
25.80750000,0.11359472,0.00026110,9.75821638,0.01243796,-0.00240572,0.00418536
25.81000000,0.06607978,-0.00899495,9.84130442,0.01922018,-0.02197685,-0.01309560
25.81250000,0.11969841,-0.02487749,9.75889846,0.00136376,-0.01640567,-0.02093997
25.81500000,-0.00148695,0.03955797,9.86329509,-0.01351141,-0.01248627,0.00538304
25.81750000,0.03939838,-0.02870558,9.85290435,0.02908332,-0.00102781,0.00983987
25.82000000,0.02052624,0.00976181,9.68889522,0.00210156,0.00590733,0.01394003
25.82250000,0.05418553,0.01668398,9.79063145,0.00322577,0.00345115,0.02981861
25.82500000,0.08042093,-0.06981901,9.76007289,0.00255142,-0.00504961,0.01475501
25.82750000,0.04958150,-0.02992185,9.82319728,0.00948733,-0.01790526,0.00962402
25.83000000,-0.03068770,-0.01234031,9.84050647,0.01130357,0.00056472,-0.00340945
25.83250000,0.10256098,0.03156891,9.85051504,-0.00146763,-0.00785221,-0.00055040
25.83500000,-0.01039296,-0.01249435,9.80737963,0.02688177,0.00724200,-0.00509923
25.83750000,-0.00548956,-0.04018300,9.82435177,0.00303844,-0.02207162,0.01595232
25.84000000,0.10454837,-0.06499966,9.87443558,-0.01491961,-0.01694560,0.00798246
25.84250000,-0.03923035,-0.02946577,9.86157832,0.00068094,0.01159119,0.00422827
25.84500000,-0.02172451,0.01939608,9.88295803,0.00162043,-0.00171574,0.00364591
25.84750000,0.04312960,0.03355918,9.83044011,0.02154051,-0.01001159,0.02422452
25.85000000,-0.04142237,-0.02760692,9.88628240,0.00311651,-0.02115214,-0.01486204
25.85250000,0.00566294,0.04818248,9.85695970,0.03010178,0.00192592,0.00584630
25.85500000,0.05333698,0.01776309,9.78265245,-0.00305260,-0.00771466,0.01412370
25.85750000,0.04452658,-0.03309669,9.93575598,0.01268240,-0.00971025,0.01866607
25.86000000,-0.10448501,0.06935479,9.93837591,0.00540135,-0.00311467,-0.00750519
25.86250000,-0.02213540,-0.09670635,9.84652427,0.01023568,0.00580032,0.01194886
25.86500000,0.10778730,-0.03598584,9.85635978,0.01599091,-0.00450321,0.00774978
25.86750000,-0.00133402,0.02434379,9.75499132,0.00126549,0.00851871,-0.02305277
25.87000000,0.07330638,0.04646587,9.80525131,0.00077336,-0.00922107,-0.00609180
25.87250000,0.10890910,0.05417731,9.80603230,0.00561608,0.00580108,0.00267660
25.87500000,0.07480909,0.01165133,9.78213482,0.00088459,-0.00028503,0.01476298
25.87750000,-0.07280894,-0.06646119,9.82734988,0.01451075,0.00663371,0.00927559
25.88000000,0.08220891,0.03218140,9.82953871,0.00773889,-0.01546532,-0.00331401
25.88250000,-0.00007894,0.06963754,9.84229687,-0.00015402,-0.00908686,0.00962063
25.88500000,-0.03460635,-0.00770049,9.89046023,-0.00240360,-0.01086545,0.01221764
25.88750000,-0.00993914,-0.00709162,9.91456046,0.00845283,-0.00842649,0.00629411
25.89000000,0.14953257,0.02898104,9.79482410,0.00390344,0.00408221,0.01687008
25.89250000,-0.02853186,0.01219811,9.84178359,0.00218204,-0.01440613,0.00250939
25.89500000,0.08612015,0.00293324,9.82220556,0.01242307,-0.00488942,0.01508446
25.89750000,0.04181062,-0.00684766,9.82311507,-0.01480818,0.00943465,0.00445434
25.90000000,-0.00263546,-0.02701353,9.76067783,-0.00146363,-0.01688658,-0.00709888
25.90250000,0.07637311,-0.02835062,9.74938236,0.00375350,0.00080294,0.01348319
25.90500000,-0.00544182,0.07571779,9.84414920,0.00569485,-0.01676638,-0.00737248
25.90750000,0.03914165,-0.03694366,9.76815439,0.01311653,-0.01665835,0.00654643
25.91000000,0.03524313,0.03636190,9.78532466,-0.00489172,-0.00602837,-0.01884067
25.91250000,-0.04175051,-0.05494650,9.76692588,-0.00316903,-0.00863762,-0.00921994
25.91500000,-0.02132210,0.02668941,9.85294294,-0.00884063,-0.00360245,-0.00786294
25.91750000,0.02559369,-0.07047627,9.85613380,0.02824287,-0.02103421,-0.00906349
25.92000000,-0.03568906,-0.03802876,9.76873282,-0.00620132,-0.00891244,-0.00483126
25.92250000,0.10495329,-0.10012042,9.88146973,0.00222529,-0.00841187,-0.00314470
25.92500000,0.07234839,-0.04877181,9.83218938,0.00064694,-0.02110842,-0.00023809
25.92750000,0.00642716,0.09418614,9.91828922,0.01068304,-0.01518942,0.00218029
25.93000000,0.02953573,-0.02021450,9.82572651,-0.00151967,-0.00963173,0.00916619
25.93250000,0.01599254,-0.00001711,9.87536156,0.01759801,-0.00990714,0.01071273
25.93500000,-0.06970169,-0.01977583,9.84822429,-0.00634397,-0.02019091,0.01194655
25.93750000,0.03368267,0.03491907,9.77480131,0.01271583,0.00416066,0.01346004
