t_IMU,f_X,f_Y,f_Z,w_X,w_Y,w_Z
59.14500000,-0.08210894,-0.00876626,-inf,0.00258906,-0.00168095,0.01213594
59.14750000,0.06397761,0.03878084,-inf,0.01611345,0.00386009,-0.01809971
59.15000000,0.06666817,0.02815652,-inf,-0.01745554,0.00569787,-0.01278883
59.15250000,-0.07735938,0.12570232,-inf,-0.00559164,0.01163501,-0.00004177
59.15500000,-0.05528050,-0.00864375,-inf,0.01308002,-0.00062989,-0.00487009
59.15750000,-0.08318350,0.00268477,-inf,0.01047924,0.01499505,-0.00118922
59.16000000,-0.12500592,0.05511248,-inf,0.00214198,0.00703616,0.00311990
59.16250000,0.09794127,0.06608729,-inf,-0.00907253,0.00721426,0.00111845
59.16500000,-0.02001119,0.08129298,-inf,-0.00206979,-0.00221934,0.01379772
59.16750000,0.04434886,-0.05885833,-inf,0.00011139,0.01178074,-0.00549948
59.17000000,-0.00068815,-0.00771466,-inf,0.01323624,-0.00989430,-0.02003225
59.17250000,-0.03382841,0.03947848,-inf,-0.00224606,0.00371126,0.00803370
59.17500000,-0.02541815,0.01544764,-inf,0.00790844,-0.01547113,0.01052095
59.17750000,0.08127966,0.01935164,-inf,-0.01650705,-0.00711906,-0.00988959
59.18000000,0.02102482,0.05029191,-inf,-0.01661834,0.00832286,0.00571417
59.18250000,0.06085939,-0.03812037,-inf,0.00793653,0.00347747,-0.00659911
59.18500000,0.03311240,0.03592033,-inf,0.02280919,0.02604245,-0.00306754
59.18750000,-0.01020059,-0.02872379,-inf,0.00274209,-0.00141331,0.00121127
59.19000000,0.00958491,0.00405720,-inf,-0.02069793,0.01181243,0.00329769
59.19250000,-0.02314183,-0.04611046,-inf,-0.00326020,0.01109180,0.00726968
59.19500000,0.01090815,-0.00411107,-inf,0.00844718,0.01110302,0.00392620
59.19750000,-0.03387902,0.02105944,-inf,0.00276682,0.01402267,0.00842693
59.20000000,0.01289989,-0.05934473,-inf,0.01621009,-0.00199931,-0.00289192
59.20250000,0.04021637,0.01602774,-inf,0.00148435,-0.00177616,0.00703132
59.20500000,0.04767692,0.01343442,-inf,-0.00056950,0.00221008,-0.02368228
59.20750000,-0.02416418,-0.09451071,-inf,-0.00360853,-0.00364464,0.00705431
59.21000000,0.08689305,-0.01253214,-inf,0.01176835,-0.00748171,0.00990985
59.21250000,-0.01871552,-0.02027852,-inf,0.00104211,0.00789374,-0.00077093
59.21500000,-0.00224842,-0.04889318,-inf,0.01207543,0.00403584,0.00396438
59.21750000,-0.01116744,-0.02141855,-inf,0.00953465,-0.00298046,-0.00228086
59.22000000,-0.00419526,0.02991216,-inf,0.01033315,0.00900193,0.01249412
59.22250000,-0.03234805,0.00048866,-inf,0.01375891,0.00314392,0.00200436
59.22500000,0.02800764,0.05465802,-inf,0.00690472,-0.01117651,-0.00449650
59.22750000,-0.02408800,0.04310367,-inf,-0.00265915,0.00111601,-0.01100617
59.23000000,0.00751696,0.02842935,-inf,0.00249186,0.00127421,-0.01840184
59.23250000,0.04243066,-0.03873223,-inf,-0.00393121,0.01160663,0.00022468
59.23500000,0.03425783,0.07654291,-inf,0.00138315,0.01403568,0.00653417
59.23750000,0.00909120,0.04279137,-inf,-0.00258843,-0.00203091,0.00433290
59.24000000,-0.06710726,0.00040935,-inf,0.00543178,0.00579046,0.01180361
59.24250000,-0.00559492,-0.10413182,-inf,-0.00387229,0.01006182,-0.00148571
59.24500000,-0.01523907,-0.05487518,-inf,0.00233453,-0.01249770,-0.00151930
59.24750000,0.02658013,-0.03582512,-inf,-0.01125173,-0.00031097,-0.00921644
59.25000000,0.00395936,0.04249531,-inf,-0.01526422,0.00577089,0.00483274
59.25250000,-0.06982831,0.03948769,-inf,-0.01376090,0.01834178,-0.02275011
59.25500000,-0.03805390,0.01528812,-inf,-0.01464636,-0.00721975,-0.01924655
59.25750000,-0.00164078,0.01574601,-inf,0.00333243,-0.01360113,0.01752882
59.26000000,-0.01085373,-0.03773431,-inf,0.00884203,-0.01450547,0.00101249
59.26250000,0.03583123,0.00950654,-inf,0.00940219,0.00413095,-0.00203415
59.26500000,-0.06221191,0.01644466,-inf,0.00321274,0.00466634,0.01857869
59.26750000,0.00403406,-0.02385187,-inf,0.00915325,-0.00388465,0.00151606
59.27000000,0.01040211,-0.06042287,-inf,-0.01174368,0.00086631,0.00000441
59.27250000,-0.00806522,-0.03016405,-inf,0.00734741,-0.01090525,-0.01186310
59.27500000,0.00657219,-0.07436313,-inf,0.01886499,0.01468349,0.00476932
59.27750000,0.01369821,-0.05948007,-inf,0.00165619,0.00570640,-0.00873657
59.28000000,-0.08741373,-0.00969312,-inf,0.00775778,0.00031447,-0.00386405
59.28250000,0.08253683,0.00878072,-inf,0.01145569,-0.02624965,0.00386955
59.28500000,0.02354238,0.03813838,-inf,-0.01258831,-0.01448795,0.01387275
59.28750000,-0.08738857,-0.02992862,-inf,0.00003897,-0.00485203,-0.00226992
59.29000000,-0.03563133,0.02794104,-inf,-0.00358237,-0.00884793,0.00027285
59.29250000,-0.05672016,0.01314519,-inf,-0.00298931,-0.01376674,0.00888983
59.29500000,0.02493957,0.06046736,-inf,-0.00363173,-0.01172572,-0.01136760
59.29750000,0.03333582,-0.00209017,-inf,0.00873497,-0.00950888,-0.00335251
59.30000000,0.01424013,0.05739791,-inf,0.00551889,-0.00490367,-0.00720651
59.30250000,-0.01858340,0.02689844,-inf,-0.00769611,0.00769066,0.00701769
59.30500000,-0.05140572,-0.07326222,-inf,-0.00079128,-0.00170472,-0.00472423
59.30750000,-0.03462222,0.01099786,-inf,-0.00074443,-0.00958223,-0.00661264
59.31000000,0.07238262,-0.06264175,-inf,-0.00326280,0.00263581,0.01421216
59.31250000,-0.03113372,-0.02474219,-inf,0.00238744,-0.00396501,0.00620774
59.31500000,0.02559543,-0.04845614,-inf,-0.00849187,-0.01511971,-0.00383815
59.31750000,-0.01869050,0.05575386,-inf,-0.00589210,-0.01853907,-0.01147385
59.32000000,0.02286051,0.06129436,-inf,-0.00443985,-0.00518785,0.00970928
59.32250000,0.02377709,-0.06035888,-inf,-0.00681467,-0.00282007,0.00166570
59.32500000,-0.02557604,-0.04632590,-inf,0.01429172,-0.00260085,-0.00423557
59.32750000,0.03079854,-0.17288859,-inf,0.00254983,-0.00566720,-0.01098267
59.33000000,0.01754999,0.02820705,-inf,0.00677213,-0.01911573,-0.00347699
59.33250000,0.07254976,0.04210502,-inf,0.01000879,-0.00302682,-0.00548612
59.33500000,-0.00106440,-0.09478050,-inf,-0.00904504,0.00870368,0.01746983
59.33750000,-0.07920601,0.01590709,-inf,0.00559208,-0.00879476,-0.00855800
59.34000000,-0.00475067,-0.03192668,-inf,-0.00023210,0.01040838,0.00149239
59.34250000,-0.05042110,0.00438991,-inf,0.00780778,-0.00507364,0.00947121
59.34500000,0.04299170,-0.02401685,-inf,-0.00083616,-0.00017166,-0.01125872
59.34750000,0.05206875,-0.03373484,-inf,-0.00271241,0.01036199,-0.01211954
59.35000000,-0.03069836,0.00981033,-inf,0.01317352,0.00167587,-0.01052743
59.35250000,-0.00443895,-0.05503004,-inf,0.00728270,-0.01587706,-0.00173875
59.35500000,-0.02046216,-0.04187072,-inf,0.00172006,0.00205367,-0.00286657
59.35750000,-0.05929376,0.09866857,-inf,0.00063464,0.00841813,-0.00241855
59.36000000,-0.00544357,0.04075350,-inf,-0.00245786,0.00373128,-0.00090887
59.36250000,-0.11414433,-0.05587576,-inf,-0.00147446,0.00363837,-0.02567347
59.36500000,-0.07936800,0.11156207,-inf,-0.00148523,-0.00177183,0.00446689
59.36750000,-0.00871287,-0.01391901,-inf,0.00665210,-0.01405908,-0.01528724
59.37000000,0.00468410,-0.07402126,-inf,0.00227396,-0.01710110,0.00423965
59.37250000,0.04234932,0.01673642,-inf,-0.02607117,-0.00786866,-0.00497399
59.37500000,-0.05765258,0.00289738,-inf,0.02273765,0.00254244,0.00214589
59.37750000,-0.01586607,0.04975352,-inf,0.01269486,-0.01410439,0.00769056
59.38000000,-0.04437259,-0.00797959,-inf,-0.00315249,0.01039031,0.00953137
59.38250000,0.01851569,-0.08105452,-inf,-0.00083568,0.00914700,0.00312019
59.38500000,-0.00501151,0.04772807,-inf,0.01350010,-0.00812478,-0.02105229
59.38750000,0.05093669,0.06669485,-inf,0.01123921,-0.00442303,0.00877776
59.39000000,-0.03990645,-0.05777909,-inf,-0.00048571,-0.02272333,0.00463933
59.39250000,0.00702849,0.02704131,-inf,-0.00332587,-0.01234381,-0.00059744
59.39500000,-0.07420721,-0.04322232,-inf,0.01116550,0.01430944,-0.01216991
59.39750000,-0.05706045,-0.03725121,-inf,0.02592597,-0.00343635,-0.00293546
59.40000000,0.06429223,-0.09888682,-inf,-0.01188467,0.00054230,0.00891372
59.40250000,0.10057744,0.05194520,-inf,-0.01763731,-0.00166147,-0.01096549
59.40500000,0.01643697,-0.02795197,-inf,0.00270643,-0.00671880,-0.00756446
59.40750000,-0.01339082,0.06060962,-inf,-0.00215437,0.00490243,0.01905330
59.41000000,-0.06645524,-0.05273298,-inf,-0.00729453,0.02039612,-0.00002143
59.41250000,-0.03296072,-0.05332990,-inf,0.01061808,-0.01182217,-0.00485147
59.41500000,-0.05432346,-0.03202023,-inf,0.01044395,-0.00013281,-0.00135514
59.41750000,-0.11907062,-0.05286482,-inf,-0.02487699,-0.00028492,-0.00718754
59.42000000,-0.11876717,-0.05691725,-inf,-0.00314283,0.00817579,-0.01253379
59.42250000,0.01960317,0.02485556,-inf,0.00121554,0.00374746,-0.01119142
59.42500000,-0.02635882,0.03618519,-inf,0.00604657,0.00850453,0.00250107
59.42750000,-0.03551158,-0.05326371,-inf,-0.00530021,0.00811937,-0.00539394
59.43000000,0.03978281,0.07277804,-inf,0.00601770,-0.01247594,-0.00323447
59.43250000,0.03023934,-0.09675302,-inf,-0.01383404,-0.00024701,0.02427691
59.43500000,0.05107696,0.02946250,-inf,-0.00271536,-0.00034748,-0.00085354
59.43750000,0.02635873,-0.04096613,-inf,0.01024791,0.00061916,0.00753312
59.44000000,-0.01774683,-0.08697156,-inf,-0.00527321,0.00639221,0.00728275
59.44250000,-0.04451509,0.06694928,-inf,0.00752408,0.00679902,0.00935833
59.44500000,0.01739846,-0.04084230,-inf,-0.01697258,0.01384662,0.00278372
59.44750000,-0.02045818,-0.05882347,-inf,0.00099024,0.00417476,0.00923068
59.45000000,0.07658436,-0.00447286,-inf,0.01305697,0.00003947,0.00168594
59.45250000,-0.00545226,-0.01733382,-inf,-0.01736643,-0.01123317,-0.00551716
59.45500000,-0.03682225,0.00229660,-inf,-0.00226791,-0.00168313,0.00346506
59.45750000,-0.04205044,-0.01950037,-inf,-0.00240788,0.00349241,0.01457812
59.46000000,-0.00381910,-0.08184471,-inf,0.00489825,-0.01054677,0.00645807
59.46250000,0.00667738,-0.01427809,-inf,0.00655277,-0.00959295,0.00124955
59.46500000,0.08406254,0.06815749,-inf,-0.00162392,0.00101919,0.00345559
59.46750000,0.01840705,-0.03884074,-inf,0.01217422,-0.00475817,-0.00020726
59.47000000,-0.10905421,0.00710512,-inf,0.03199631,0.02020284,0.00621511
59.47250000,-0.13768188,-0.00188311,-inf,0.00855132,-0.01522406,-0.00335636
59.47500000,0.01778237,0.01490688,-inf,0.01640082,0.00018434,-0.01240551
59.47750000,-0.07639353,0.03933346,-inf,-0.01855280,0.00123920,-0.00362097
59.48000000,-0.03023133,0.01066824,-inf,0.00379779,0.00370324,-0.00454842
59.48250000,0.03435373,-0.01205593,-inf,-0.00656873,0.00482029,0.01066849
59.48500000,-0.08123003,0.10795997,-inf,0.00103721,-0.01675202,-0.00570543
59.48750000,-0.05589906,0.03090513,-inf,0.00695299,0.00352218,-0.00311648
59.49000000,0.02221989,-0.05083026,-inf,0.00100029,0.00499993,-0.00721024
59.49250000,-0.01470569,0.02362203,-inf,0.00606672,0.00023826,0.00226978
59.49500000,0.05465728,-0.03200807,-inf,-0.01075870,0.00576090,0.00670724
59.49750000,0.04615750,-0.03638296,-inf,0.00339793,0.00258714,-0.00542015
59.50000000,-0.13120318,0.07941850,-inf,0.01372019,-0.00890972,-0.01410290
59.50250000,-0.03547371,0.07049703,-inf,0.00176345,-0.01156857,-0.01267209
59.50500000,-0.01994557,0.06202076,-inf,0.00842025,-0.00131722,-0.00000136
59.50750000,0.09324871,-0.01078913,-inf,-0.01526893,0.01284912,0.00816436
59.51000000,0.06570989,-0.02983325,-inf,0.00096615,0.00647760,-0.00716872
59.51250000,0.00489730,0.05554890,-inf,-0.01045767,0.01018281,0.00961122
59.51500000,0.01902691,0.02644773,-inf,0.00657719,-0.00727423,0.00716130
59.51750000,-0.07694392,0.02549230,-inf,0.00327818,0.00022844,0.00269072
59.52000000,0.02760486,-0.05093936,-inf,0.00220521,0.00306109,-0.01131473
59.52250000,0.03231036,-0.00094087,-inf,-0.00696232,0.00158929,-0.00573628
59.52500000,-0.01415354,-0.02264674,-inf,0.00023586,0.00274883,0.01492064
59.52750000,0.02935385,0.05398020,-inf,0.00101767,0.00099021,-0.00940116
59.53000000,0.05167049,0.00029893,-inf,-0.01177192,-0.00116245,0.01086863
59.53250000,-0.00975331,0.08573329,-inf,-0.00579400,-0.00205242,-0.00456590
59.53500000,0.04738901,-0.01811984,-inf,0.02375100,-0.00780294,-0.02109205
59.53750000,-0.04664065,0.03760814,-inf,-0.00549949,-0.00816883,-0.01132900
59.54000000,-0.01916147,-0.00238446,-inf,-0.00234830,-0.00638486,0.01871804
59.54250000,-0.05564374,-0.05083279,-inf,0.00309864,0.01096390,-0.00385828
59.54500000,-0.06537357,-0.04662961,-inf,0.00961451,-0.00458239,0.00345931
59.54750000,-0.06179119,0.05863109,-inf,-0.00383050,0.00256818,-0.00420456
59.55000000,-0.11589721,-0.06956933,-inf,-0.01058082,-0.00296905,0.00096958
59.55250000,0.03828650,0.05480740,-inf,0.00127040,0.01558961,-0.00056759
59.55500000,-0.05186948,0.01934751,-inf,-0.01699508,0.00493463,0.00635607
59.55750000,0.01065936,-0.01292356,-inf,0.00374678,0.00294956,-0.00313309
59.56000000,-0.02512413,0.02840760,-inf,-0.00237344,0.01851401,-0.00349817
59.56250000,-0.02951833,-0.01716976,-inf,-0.01461141,0.00365961,0.00284476
59.56500000,0.00363495,0.03587213,-inf,0.00693898,-0.00318152,0.00325331
59.56750000,0.05995299,0.09800095,-inf,-0.00379241,-0.00844263,0.00116952
59.57000000,0.03261476,0.04350157,-inf,0.00664156,0.00446015,0.00284488
59.57250000,0.00741525,-0.01747967,-inf,0.00481484,0.01040973,-0.00182821
59.57500000,-0.00052563,0.03443506,-inf,0.00650160,-0.00166473,-0.01003529
59.57750000,0.06459333,0.02542989,-inf,-0.00000455,-0.00048623,-0.00488298
59.58000000,-0.05565215,-0.01257341,-inf,-0.00469123,0.00334212,0.00521660
59.58250000,-0.08167816,-0.00762976,-inf,-0.00407768,-0.00764128,-0.00739885
59.58500000,0.03808891,-0.06345258,-inf,-0.00205445,-0.00922724,0.01186195
59.58750000,0.03745915,0.08955689,-inf,0.00140596,0.01379852,-0.00138945
59.59000000,-0.05594434,-0.04425046,-inf,-0.00156466,0.01152750,0.01433078
59.59250000,-0.02446479,0.04182879,-inf,0.00132289,-0.00000351,-0.00540946
59.59500000,0.05462104,0.00492041,-inf,0.00202086,-0.00751386,0.01481695
59.59750000,-0.02095612,0.04091725,-inf,-0.00753900,0.00299509,-0.01147973
59.60000000,-0.00428643,-0.03519804,-inf,0.00065069,-0.00377109,0.00521690
59.60250000,0.01294355,-0.02922331,-inf,0.01409601,-0.00008711,-0.00399937
59.60500000,0.00531911,0.04074798,-inf,0.00468187,0.00714478,-0.00225296
59.60750000,-0.10550166,0.08857691,-inf,0.00631748,0.00502953,-0.01094962
59.61000000,-0.01659743,-0.07667864,-inf,-0.00016794,-0.00812412,0.01366670
59.61250000,0.02809444,0.01541996,-inf,-0.00906794,-0.01514597,-0.01155131
59.61500000,-0.00616284,0.07290722,-inf,0.01679468,-0.00961481,0.00607253
59.61750000,-0.01551830,0.04086524,-inf,0.00835063,-0.01426574,-0.00641816
59.62000000,-0.00355349,0.07022263,-inf,-0.01089999,0.00996987,0.01432203
59.62250000,-0.08878415,-0.06190124,-inf,-0.01460496,0.02727438,-0.01137150
59.62500000,0.00600528,0.00888554,-inf,-0.00678597,-0.00030535,-0.00215254
59.62750000,0.00454449,0.06249557,-inf,0.00579734,0.02007547,0.01602285
59.63000000,0.02628128,-0.01774187,-inf,-0.00765707,0.00951843,-0.00294033
59.63250000,-0.05298693,0.03371127,-inf,0.01472224,-0.00889922,-0.00048695
59.63500000,0.00428557,0.03891335,-inf,-0.01282953,-0.00809803,-0.01286953
59.63750000,-0.01291099,0.00398533,-inf,0.00799463,0.00852820,-0.00959962
59.64000000,0.09778585,-0.04764782,-inf,-0.00079146,-0.00627494,0.00202229
59.64250000,-0.03111710,0.03678718,-inf,0.01410008,-0.00540231,-0.00236205
59.64500000,0.04815222,-0.01786241,-inf,-0.00506610,-0.01468180,0.03223976
59.64750000,0.04725865,0.06936457,-inf,0.00731327,0.01260953,0.00632268
59.65000000,0.04427860,-0.02270705,-inf,-0.01451898,-0.00893296,0.01162943
59.65250000,-0.01527461,-0.01173276,-inf,0.00868525,0.00263449,-0.00509905
59.65500000,-0.00914490,0.08020991,-inf,0.00165302,0.02232147,0.00632454
59.65750000,0.02102018,-0.02211176,-inf,0.00535311,0.01249716,0.00477562
59.66000000,-0.07878466,-0.05362970,-inf,0.00390755,0.00649718,0.00113513
59.66250000,0.10914550,-0.03175415,-inf,0.00137791,-0.00506300,-0.00441119
59.66500000,0.01929481,-0.00992225,-inf,-0.00445814,0.00430847,0.00372087
59.66750000,0.01785232,0.02627725,-inf,0.00282942,0.00916770,0.00625780
59.67000000,-0.02298851,-0.01384939,-inf,0.01083887,0.00740844,0.00013836
59.67250000,-0.00081530,0.01252806,-inf,0.00632067,0.00540117,0.00556490
59.67500000,-0.00324253,-0.01918890,-inf,-0.01106274,0.00795837,0.00297385
59.67750000,-0.00055225,-0.05948115,-inf,0.01685866,0.02051855,-0.00770911
59.68000000,-0.03334634,0.02923229,-inf,0.00063858,-0.00135073,-0.00930098
59.68250000,-0.02658906,0.02645629,-inf,-0.00654756,0.00573960,0.00614173
59.68500000,0.07188284,0.03976903,-inf,-0.00246868,0.01370285,0.00436403
59.68750000,0.00852763,0.04782186,-inf,0.00549879,-0.00027197,-0.00663897
59.69000000,0.00376045,-0.00393414,-inf,-0.01737891,-0.00074312,-0.01485610
59.69250000,0.04637540,0.02206246,-inf,0.00593544,-0.01411036,0.00141658
59.69500000,0.00031997,0.01106393,-inf,-0.00805475,-0.02383897,0.00536818
59.69750000,0.05703089,0.08662225,-inf,-0.00419763,-0.01969616,-0.00169944
59.70000000,0.03179111,-0.07423704,-inf,0.01121635,0.00312326,-0.01532026
59.70250000,-0.01758431,0.05948413,-inf,-0.00171109,-0.01203539,0.01365169
59.70500000,-0.01363941,0.02586289,-inf,0.00605834,-0.00686462,-0.00268127
59.70750000,0.01160752,0.05664620,-inf,0.00784109,0.00021784,0.01216938
59.71000000,-0.06555628,0.00546353,-inf,0.00568583,-0.00303214,-0.00538769
59.71250000,0.03619352,0.00557355,-inf,-0.00064082,-0.01043291,0.01295818
59.71500000,-0.00530349,0.01931795,-inf,0.00257386,-0.01558624,0.01169501
59.71750000,0.03049626,-0.09465470,-inf,0.00267863,-0.01079737,0.00553737
59.72000000,0.02033012,0.07317985,-inf,-0.00665363,0.00773026,-0.01023999
59.72250000,-0.03104057,0.03866642,-inf,0.02103608,0.00014485,-0.01336487
59.72500000,0.01237924,-0.04572470,-inf,-0.00560209,-0.00780396,-0.00048644
59.72750000,-0.09782166,0.03997187,-inf,-0.00475254,0.02366630,0.00054234
59.73000000,0.06895005,0.00765110,-inf,-0.00656607,-0.02270055,0.00211242
59.73250000,0.00047892,0.02574158,-inf,-0.01614533,-0.00400985,0.00161931
59.73500000,-0.05985857,0.01705349,-inf,-0.01456142,-0.00077985,0.00488905
59.73750000,-0.06703972,-0.00724682,-inf,-0.00280345,0.00264734,-0.01094882
59.74000000,-0.00248040,-0.07922545,-inf,0.00979134,0.00841461,0.01034915
59.74250000,-0.00750161,-0.00052937,-inf,0.01525735,-0.00356733,0.00029655
59.74500000,0.07308729,-0.02768647,-inf,-0.01084720,-0.01212055,-0.00584328
59.74750000,-0.05444817,-0.01246145,-inf,-0.00923469,0.01125775,-0.01330796
59.75000000,-0.15132974,0.00373633,-inf,-0.00599747,0.00223827,0.01112276
59.75250000,0.03933012,0.07373455,-inf,-0.00884832,-0.02342879,0.00615247
59.75500000,-0.00161312,-0.04869563,-inf,0.00185255,0.00607356,0.00313987
59.75750000,0.08306506,0.05235847,-inf,-0.00425683,-0.01157349,0.00653076
59.76000000,0.01427904,0.03160457,-inf,0.02056695,-0.00724287,-0.01269691
59.76250000,-0.06704685,0.00512221,-inf,0.00231842,-0.00145417,0.00234022
59.76500000,-0.04892617,0.05000637,-inf,0.00557009,0.01285538,0.01258557
59.76750000,0.01898201,-0.05003890,-inf,-0.01494702,0.01309216,-0.01039597
59.77000000,0.01704989,-0.09552884,-inf,0.00278828,0.01138838,0.00774692
59.77250000,0.04871990,0.01650672,-inf,-0.00037732,0.01439878,-0.01241315
59.77500000,0.03244700,-0.05725048,-inf,-0.01746569,-0.00879728,-0.00386779
59.77750000,0.07572793,-0.01474525,-inf,0.00441580,0.00002073,-0.00942995
59.78000000,-0.01916841,0.08049714,-inf,0.00455234,-0.01150644,0.00337010
59.78250000,0.02670598,0.02875694,-inf,0.00245354,0.00835187,0.00157708
59.78500000,-0.01852995,0.00911467,-inf,-0.00219352,0.01108819,0.00626559
59.78750000,-0.02318483,-0.04955001,-inf,-0.00743566,0.01003522,0.00670723
59.79000000,0.05695792,-0.02330391,-inf,0.00571478,-0.01740566,0.00423515
59.79250000,-0.03146480,-0.04535332,-inf,0.00845528,0.02491247,0.00229330
59.79500000,-0.03116771,-0.04097432,-inf,0.00436054,0.00497362,0.02296387
59.79750000,0.01682635,-0.07123222,-inf,-0.00242285,-0.01773981,-0.00555758
59.80000000,0.03664818,0.07423510,-inf,0.00900007,-0.00558462,0.00561163
59.80250000,0.02789205,-0.08460334,-inf,-0.01247781,0.01319776,0.00373245
59.80500000,0.05186626,-0.06279285,-inf,0.00030043,0.01428800,0.00006883
59.80750000,-0.02638680,-0.02524993,-inf,-0.01384505,-0.00216674,0.01633259
59.81000000,0.02461357,-0.05072176,-inf,0.00255653,-0.00554279,0.00220914
59.81250000,0.00796509,-0.03289708,-inf,-0.00989198,0.00176600,-0.00026873
59.81500000,-0.05293708,0.00477045,-inf,0.01292114,0.00990336,0.01332637
59.81750000,-0.01168359,-0.01189296,-inf,-0.00777425,0.00385533,0.00339837
59.82000000,0.02057200,-0.01517251,-inf,0.00855382,0.00750890,0.00051446
59.82250000,-0.01380906,0.04466631,-inf,0.00167586,0.00184487,-0.01645742
59.82500000,-0.05625827,-0.07523344,-inf,-0.00716264,-0.01065676,-0.01073085
59.82750000,-0.02323891,-0.07437813,-inf,-0.01248270,-0.01079288,0.00984764
59.83000000,0.03845402,-0.01992276,-inf,0.00245599,-0.01194384,0.00631804
59.83250000,0.02100805,-0.03785543,-inf,-0.00716755,-0.01330573,0.01255290
